id,sdv,dpsi,spanr
ENSE00000658753_027,0,0.0418536963874378,0.7101
ENSE00000658753_029,0,0.0401318063252149,0.1085
ENSE00000658850_001,0,0.0652595866809499,0.4941
ENSE00000658850_002,0,0.0263160570074303,0.1625
ENSE00000658850_003,0,0.0605265601335827,0.5567
ENSE00000658850_004,1,-0.899937952573866,34.4195
ENSE00000658850_005,0,0.0592913887268123,5.4973
ENSE00000658850_006,0,0.0640529505961546,2.1926
ENSE00000658850_008,0,0.0489332580215366,8.9604
ENSE00000658850_009,0,0.0580082751466303,1.0453
ENSE00000658850_010,0,0.0652407795495796,1.2398
ENSE00000658850_011,0,0.0437861454079243,3.8519
ENSE00000658850_012,0,0.0641879648212812,0.9347
ENSE00000658850_013,0,0.0524117770358275,0.5308
ENSE00000658850_014,0,0.0340619760619953,0.5179
ENSE00000658850_015,0,0.0638354977796994,2.0251
ENSE00000658850_016,0,0.00974211396926661,11.2012
ENSE00000658850_017,0,0.0652595866809499,4.229
ENSE00000658850_018,0,0.0651113208856934,3.4953
ENSE00000659433_002,0,0.0275979920592662,0.0829
ENSE00000659433_004,0,0.023302136219828,2.7076
ENSE00000659433_006,0,0.0258229294579198,1.087
ENSE00000659433_008,0,0.0211114561195642,1.15
ENSE00000659433_009,0,0.0275979920592662,0.8353
ENSE00000659433_010,0,0.0260532564599225,7.4023
ENSE00000659433_011,0,0.0263562287929394,1.9386
ENSE00000659433_012,0,0.00369397168289215,2.1119
ENSE00000659433_013,0,0.0275979920592662,3.1614
ENSE00000659433_014,0,0.0251666477424211,0.7646
ENSE00000659433_017,0,0.0262214510159664,1.6197
ENSE00000659433_018,0,-0.0174865874019374,0.4071
ENSE00000660106_001,0,0.0233826676605856,0.066
ENSE00000660106_002,0,-0.0348617272227206,0.1118
ENSE00000660106_003,0,-0.166790189165944,0.9522
ENSE00000660106_004,1,-0.967240581104182,27.4278
ENSE00000660106_005,0,-0.227130719268126,0.7711
ENSE00000660106_006,0,0.00402398761377931,0.8171
ENSE00000660106_007,0,-0.0576650792879096,0.0666
ENSE00000660106_008,0,0.00846914756879175,0.3598
ENSE00000660106_009,0,0.0228287779216393,0.6897
ENSE00000660106_010,0,-0.00773371684158725,0.3778
ENSE00000660106_011,0,-0.0596542993668036,0.3538
ENSE00000660106_013,0,-0.00213635067067747,0.8329
ENSE00000660106_014,0,-0.0244186772199482,0.5698
ENSE00000660106_015,0,-0.0926398866231517,1.084
ENSE00000660106_016,0,0.0172952099796722,0.3873
ENSE00000660106_017,0,-0.0429727783404796,0.9153
ENSE00000660106_018,0,0.0133222601970815,1.8792
ENSE00000660106_019,0,-0.0129374882192861,1.2325
ENSE00000660106_020,0,0.0196291899907576,0.2768
ENSE00000660106_021,0,-0.0431248032933066,0.0602
ENSE00000660106_023,0,-0.0714282481397179,18.2091
ENSE00000660106_024,1,-0.975673004551255,15.808
ENSE00000660106_025,0,-0.00348012168235484,1.888
ENSE00000660106_026,1,-0.509863961095903,0.5854
ENSE00000660106_027,0,0.00162001665095146,0.5856
ENSE00000660106_028,0,0.0225119725700611,0.0905
ENSE00000660167_001,0,0.118481966796556,0.2281
ENSE00000660167_002,0,0.118254340191803,0.4713
ENSE00000660167_003,0,0.117944612497466,0.7783
ENSE00000660167_005,0,0.109812870941778,2.0154
ENSE00000660167_006,0,0.117231824677716,0.8754
ENSE00000660167_007,0,0.11758890180173,0.7523
ENSE00000660167_008,0,0.115955596407469,2.8939
ENSE00000660167_009,0,0.114325431569753,0.1015
ENSE00000660167_010,0,0.116816177385859,0.214
ENSE00000660167_011,0,0.118227693554473,0.4902
ENSE00000660167_012,0,0.118439659173358,2.0174
ENSE00000660167_013,0,0.118481966796556,1.2119
ENSE00000660167_014,0,0.118481966796556,1.1085
ENSE00000660167_016,0,0.102180309342615,0.5606
ENSE00000660167_017,0,0.111661036996121,1.3656
ENSE00000660167_018,0,0.118280923811916,0.4658
ENSE00000660167_019,0,0.0143707297756297,2.7908
ENSE00000660516_001,0,0.0471127749396958,0.5637
ENSE00000660516_002,0,0.0466354538276302,1.5253
ENSE00000660516_003,0,0.0465186638050517,0.7275
ENSE00000660516_004,0,0.045693181928296,3.0568
ENSE00000660516_005,0,0.0318959900106954,0.7223
ENSE00000660516_006,0,0.0469614394974089,0.33
ENSE00000660516_007,0,0.0461511947526658,2.4767
ENSE00000660516_008,0,0.0473907396112098,6.9882
ENSE00000660516_009,0,-0.00837203887983268,6.1614
ENSE00000660516_010,0,-0.025197801546931,6.1514
ENSE00000660516_011,0,0.0479057675959951,1.2693
ENSE00000660516_012,0,-0.0127690797157589,1.3506
ENSE00000660516_014,0,0.0479057675959951,2.4141
ENSE00000660516_015,0,0.00207693581433155,4.6384
ENSE00000660516_016,0,0.0262646832733857,1.6483
ENSE00000660516_017,0,0.032413034569749,1.4317
ENSE00000660516_018,0,0.0466978958903846,1.2482
ENSE00000660516_019,0,0.0445277893035107,0.5756
ENSE00000660516_020,0,0.0479057675959951,0.7558
ENSE00000660516_021,0,0.0389087876580385,0.2602
ENSE00000660516_022,0,0.0211978572350131,0.5283
ENSE00000660516_024,0,0.0479057675959951,5.383
ENSE00000660516_025,0,0.0479057675959951,1.6722
ENSE00000660516_026,0,0.0402835496327704,1.3351
ENSE00000660516_027,0,0.0441977034889532,13.7184
ENSE00000660516_028,0,0.0479057675959951,0.6623
ENSE00000660516_029,0,0.0407349445969963,0.1383
ENSE00000660516_030,0,0.0479057675959951,0.6087
ENSE00000660516_032,0,0.0473249474957256,0.6215
ENSE00000660516_033,0,0.0479057675959951,1.2188
ENSE00000660516_034,0,0.0451238814821928,0.4592
ENSE00000660516_035,0,0.0477044497502725,0.245
ENSE00000660516_036,0,0.0439728488581811,0.4469
ENSE00000660516_037,0,0.046700142354329,0.3012
ENSE00000660516_038,0,0.0434160530314078,0.9575
ENSE00000660516_039,0,0.0467705027804168,0.2411
ENSE00000660516_041,0,0.0479057675959951,0.4156
ENSE00000660518_001,0,0.054039071700962,0.1527
ENSE00000660518_002,0,0.0548628451250029,0.806
ENSE00000660518_003,0,-0.0445446780717795,1.1787
ENSE00000660518_005,0,0.0553312746649184,3.0266
ENSE00000660518_009,0,0.0533754619004617,2.6532
ENSE00000660518_010,0,-0.0975052564464594,0.5145
ENSE00000660518_011,,NA,0.8083
ENSE00000660518_012,0,0.042746949968044,0.299
ENSE00000660518_013,0,0.0502518935150046,0.1163
ENSE00000660518_014,,NA,0.3134
ENSE00000660518_016,0,0.0508079947604862,1.8137
ENSE00000660518_018,0,0.00418644191281892,0.2557
ENSE00000660518_019,0,0.0513262101693808,0.9472
ENSE00000660518_020,0,0.0491900510085659,2.906
ENSE00000660518_021,0,0.0554553219282205,0.9622
ENSE00000660518_023,0,0.0374926675228304,5.597
ENSE00000660518_024,0,0.053554139131053,0.1424
ENSE00000660518_025,0,0.0506862301280463,0.1617
ENSE00000660518_027,0,0.054896524745257,0.7645
ENSE00000660559_007,0,0.0117748062906546,0.0344
ENSE00000660559_009,0,0.00285094877821401,0.1687
ENSE00000660559_010,0,0.0107647060720257,0.4334
ENSE00000660559_011,0,0.0117748062906546,0.5023
ENSE00000660559_012,0,0.00899658345346604,0.1245
ENSE00000660559_013,0,-0.00148025519500411,0.2363
ENSE00000660559_014,0,0.0117748062906546,0.4175
ENSE00000660559_016,0,0.00976937723049881,0.3218
ENSE00000660559_017,0,0.0054670863684671,0.0353
ENSE00000660559_018,0,0.00237864848603503,0.1214
ENSE00000660559_019,0,0.0113300374503834,0.1082
ENSE00000660559_020,0,0.0117748062906546,0.1572
ENSE00000660559_021,0,0.0117748062906546,0.0907
ENSE00000660559_022,0,0.0112466462675012,0.4273
ENSE00000660560_005,0,0.0174361044568489,2.4405
ENSE00000660560_007,0,0.0221015561487121,0.3551
ENSE00000660560_008,0,0.0151358238863593,0.9838
ENSE00000660560_009,0,0.0219733575011858,2.1623
ENSE00000660560_012,0,0.0118763390693996,0.1721
ENSE00000660560_013,0,-0.0498902503876944,0.7448
ENSE00000660560_014,0,0.0204668873519598,0.0719
ENSE00000660560_016,0,0.020445290809196,1.1427
ENSE00000661764_007,0,-0.010673176193579,0.0325
ENSE00000661764_009,0,0.014326823806421,0.0645
ENSE00000661764_010,0,0.014326823806421,0.0317
ENSE00000661764_011,0,0.0142943943841675,0.1428
ENSE00000661764_012,0,0.014326823806421,0.1494
ENSE00000661764_013,0,-0.019259827190353,0.237
ENSE00000661764_014,0,-0.0310366510890987,0.2392
ENSE00000661764_016,0,-0.035673176193579,0.0099
ENSE00000661764_017,0,0.00703807027335945,0.0126
ENSE00000661764_018,0,-0.0171390321663452,0.2445
ENSE00000661764_019,0,-0.185673176193579,0.2452
ENSE00000661950_001,0,0.0915286892072882,0.0237
ENSE00000661950_002,0,0.0936860964013634,0.014
ENSE00000661950_003,0,0.096875824990667,0.0102
ENSE00000661950_004,0,0.0947686312908854,0.0144
ENSE00000661950_005,0,0.0851402496207667,0.0514
ENSE00000661950_007,0,0.0802933582162459,0.1037
ENSE00000661950_008,1,-0.875197264602759,3.0812
ENSE00000661950_009,0,0.0254201162656656,0.3772
ENSE00000661950_010,0,0.0592599548668107,0.1835
ENSE00000661950_012,0,0.0938283869877394,0.3876
ENSE00000661950_013,0,0.0869301778935643,0.2437
ENSE00000661950_014,0,0.096875824990667,0.2722
ENSE00000661950_017,0,0.0942386193590822,0.1898
ENSE00000661950_018,0,0.096875824990667,0.1702
ENSE00000661950_019,0,0.0951267428214503,0.35
ENSE00000661950_020,0,0.096875824990667,0.2348
ENSE00000661950_021,0,0.096875824990667,0.1634
ENSE00000661950_023,0,0.0966906545474142,33.2038
ENSE00000661950_024,0,0.0848904548996384,0.2319
ENSE00000661950_025,0,0.0877157632760927,0.1443
ENSE00000661950_026,0,0.096875824990667,0.1502
ENSE00000661950_027,0,0.0939143349943793,0.1441
ENSE00000661950_030,0,0.096875824990667,0.2751
ENSE00000661950_032,0,0.0958449024444782,0.1245
ENSE00000661950_035,1,-0.897976615766122,4.9001
ENSE00000661950_037,0,0.093692387488697,0.0358
ENSE00000661950_039,0,0.0932734455962285,0.0173
ENSE00000661950_041,0,0.096875824990667,0.0864
ENSE00000662205_005,0,0.0555498064712328,0.0539
ENSE00000662205_006,0,0.0440208247668499,0.1434
ENSE00000662205_007,0,-0.104518661465943,0.9344
ENSE00000662205_009,0,0.0674855044107264,1.1848
ENSE00000662205_010,0,0.0674855044107264,0.1895
ENSE00000662795_001,0,0.00714035199944402,0.6715
ENSE00000662795_002,0,0.00597014523243466,0.1563
ENSE00000662795_003,0,-0.00721443827872315,0.1857
ENSE00000662795_004,0,0.00657734345121253,0.3569
ENSE00000662795_005,0,0.000551539104899024,2.1728
ENSE00000662795_007,0,0.0101568416824195,6.3418
ENSE00000662795_008,0,0.0101568416824195,0.4952
ENSE00000662795_009,0,0.0101568416824195,0.6246
ENSE00000662795_010,0,0.00829849281930034,1.0017
ENSE00000662795_011,0,0.00898666955697386,1.8966
ENSE00000662795_012,0,0.00277414289868594,0.349
ENSE00000662795_013,0,0.0101568416824195,2.7938
ENSE00000662795_014,0,0.0101568416824195,2.0304
ENSE00000662795_016,0,0.0101568416824195,2.045
ENSE00000662795_018,0,0.0101568416824195,0.9445
ENSE00000662795_022,0,0.00873050574072837,0.3244
ENSE00000662887_007,0,0.0626454426465615,1.4991
ENSE00000662887_008,0,0.0598626279316011,0.4737
ENSE00000662887_013,0,0.0618685961937384,1.1306
ENSE00000662887_018,0,0.0626454426465615,0.3046
ENSE00000664260_003,0,0.0539049248414245,0.0186
ENSE00000664260_004,0,0.0529023150952554,0.015
ENSE00000664260_005,0,0.0539049248414245,0.0697
ENSE00000664260_006,,NA,0.03
ENSE00000664260_009,0,0.0472754116097159,0.0675
ENSE00000664260_011,0,0.0514010245619591,0.0161
ENSE00000664260_014,0,0.0357711846176477,0.0188
ENSE00000664260_015,0,0.0539049248414245,0.093
ENSE00000664260_017,,NA,2.3845
ENSE00000664260_018,,NA,0.0213
ENSE00000664260_019,0,0.0539049248414245,0.0147
ENSE00000664260_020,0,0.0511909092047274,0.0032
ENSE00000664260_021,0,0.0515922581316294,0.0175
ENSE00000664260_024,0,0.0206654821264333,0.017
ENSE00000664260_025,0,0.0521098077022279,0.0197
ENSE00000664260_026,0,0.032367642022547,0.0016
ENSE00000664260_027,0,0.0539049248414245,0.0248
ENSE00000664260_028,0,0.0539049248414245,0.012
ENSE00000664260_030,0,0.0539049248414245,0.0023
ENSE00000664344_002,,NA,0.5407
ENSE00000664344_004,0,0.0172176124068972,1.5803
ENSE00000664344_012,0,0.021207677494929,2.6627
ENSE00000664344_017,,NA,0.3598
ENSE00000664344_024,0,0.0138887000669933,0.17
ENSE00000664344_025,0,-0.0115934276764756,0.5926
ENSE00000664344_026,0,0.021207677494929,1.1971
ENSE00000664939_001,0,0.00524016110837172,0.1133
ENSE00000664939_003,0,-0.00188055825844075,0.4694
ENSE00000664939_004,0,0.00898486621717759,0.1857
ENSE00000664939_005,0,0.00898486621717759,0.0713
ENSE00000664939_006,0,0.00898486621717759,0.4362
ENSE00000664939_007,0,0.00218805174775494,0.0285
ENSE00000664939_008,0,0.00806705666791435,0.1915
ENSE00000664939_009,0,0.00675139750201781,0.2354
ENSE00000664939_010,0,0.00823275555940645,0.7293
ENSE00000664939_011,0,-0.0159962562989782,2.2621
ENSE00000664939_012,0,0.00668041323880747,0.4132
ENSE00000664939_013,0,0.00830170365664934,0.0325
ENSE00000664939_014,0,0.00142659174696819,0.1663
ENSE00000665751_002,0,-0.00974985929885919,0.4523
ENSE00000665751_003,0,0.0105686899209164,0.3774
ENSE00000665751_004,0,-0.010399898770654,0.7155
ENSE00000665751_006,0,0.00520642970869051,0.7603
ENSE00000665751_007,0,0.00788608391680284,0.6605
ENSE00000665751_008,,NA,0.2417
ENSE00000665751_009,0,-0.0270709961166014,0.6719
ENSE00000665751_010,0,0.0100184093658072,0.4604
ENSE00000665751_011,0,-0.0730981735358318,0.618
ENSE00000665751_012,0,0.00192901030943704,1.0769
ENSE00000665751_013,0,0.0105686899209164,0.7884
ENSE00000665751_015,0,-0.0655590252153376,0.2821
ENSE00000665751_016,0,0.00755687276377215,0.0571
ENSE00000665751_017,0,0.0105686899209164,0.2292
ENSE00000665751_018,0,-0.0192342073482602,0.068
ENSE00000665751_019,0,0.0100373198048543,0.2095
ENSE00000665751_020,0,0.0105686899209164,0.5648
ENSE00000665751_021,0,-0.112153742969031,9.2758
ENSE00000665751_022,0,0.0101246475292011,0.1352
ENSE00000665751_023,0,0.0098150572734238,0.752
ENSE00000665751_024,0,0.00980021440093803,0.0408
ENSE00000665751_026,0,-0.179603782803719,0.0153
ENSE00000666326_005,0,-0.00489347530921241,0.5231
ENSE00000666326_014,0,-0.0315683436976137,11.5069
ENSE00000666326_018,1,-0.873320489881192,4.3778
ENSE00000666326_019,0,0.0184316563023863,4.2144
ENSE00000666508_001,0,0.206559141540128,0.1871
ENSE00000666508_022,0,0.246492350740923,0.6061
ENSE00000666750_004,0,0.0152276729982258,1.154
ENSE00000666750_008,1,-0.980522658026883,33.0658
ENSE00000666750_012,0,-0.0713388735451378,1.4551
ENSE00000666750_013,0,-0.017487976959056,3.3284
ENSE00000666750_018,0,-0.0576508714914614,1.2607
ENSE00000667042_002,0,0.0710592037444639,0.0501
ENSE00000667042_003,0,0.0683911986764559,0.0123
ENSE00000667042_005,0,0.0209050048455411,0.1565
ENSE00000667042_007,0,-0.0171630197483792,0.1964
ENSE00000667042_008,0,0.0341415703459715,0.3835
ENSE00000667042_010,0,0.0538206728769923,0.1045
ENSE00000667042_011,0,0.0673068266431894,0.0449
ENSE00000667042_013,0,0.0309773614528857,0.6695
ENSE00000667042_015,0,0.0711774859331391,3.6688
ENSE00000667042_018,0,0.0708974700714458,0.4239
ENSE00000667042_019,0,0.0711687120897176,0.6656
ENSE00000667042_021,0,0.0143076821873745,1.1185
ENSE00000667042_022,0,0.0690002205356857,0.9053
ENSE00000667042_025,0,0.0629757186721374,0.707
ENSE00000667042_026,0,0.0514649977599745,0.1593
ENSE00000667042_027,0,0.0640131871731028,0.2062
ENSE00000667042_028,0,0.0204685495654424,0.1974
ENSE00000667042_029,0,0.071303422540928,0.8531
ENSE00000667042_033,0,0.0687492003956813,0.3033
ENSE00000667042_034,0,0.071303422540928,0.2645
ENSE00000667042_038,0,0.071303422540928,0.0581
ENSE00000667260_001,0,0.10033477458521,0.4966
ENSE00000667260_003,0,0.0975101984744569,22.9854
ENSE00000667260_005,0,0.101456359972029,8.9463
ENSE00000667260_007,0,0.102668395824951,9.4015
ENSE00000667260_010,0,0.102668395824951,6.509
ENSE00000667260_011,0,0.102668395824951,3.2879
ENSE00000667260_014,0,0.102668395824951,18.2225
ENSE00000667260_017,0,0.0745147212386801,1.7411
ENSE00000667260_019,0,0.102110002543742,4.6812
ENSE00000667504_002,0,-0.0079379186429927,0.0602
ENSE00000667504_009,0,-0.00170562091008181,2.4141
ENSE00000667504_012,0,-0.0848439714235165,0.9971
ENSE00000667504_022,1,-0.977256052208238,0.3956
ENSE00000667504_027,1,-0.976933504266612,0.7244
ENSE00000667504_028,0,0.00949898884006101,0.1525
ENSE00000667504_029,0,0.00951795648215398,0.3691
ENSE00000667504_031,0,0.0151560285764835,0.9243
ENSE00000667504_036,1,-0.893988359483115,1.9994
ENSE00000667504_041,0,0.0108601778926429,0.6847
ENSE00000667504_046,1,-0.756690520899897,0.8533
ENSE00000667504_047,0,-0.0149785141694365,0.1694
ENSE00000668103_001,0,-0.00126783556269228,0.5793
ENSE00000668103_003,0,0.00354425101218914,0.1906
ENSE00000668103_004,0,-0.0119194429792359,0.1703
ENSE00000668103_005,0,0.00281883822452317,1.4482
ENSE00000668103_008,0,0.00373072763039961,0.7154
ENSE00000668103_009,0,-0.0426903189350646,0.0843
ENSE00000668103_010,0,-0.00584947747486841,0.27
ENSE00000668103_011,0,0.00399224533585052,0.2063
ENSE00000668103_012,0,0.00287515712101633,0.1704
ENSE00000668103_013,0,-0.0750800140936852,0.2538
ENSE00000668103_014,0,0.00128466607984273,0.0673
ENSE00000668103_015,0,0.00399224533585052,0.0743
ENSE00000668103_016,0,-0.00730165809421485,0.8858
ENSE00000668103_017,0,0.00143777615504537,0.1837
ENSE00000668103_018,0,-0.024683176010392,0.2017
ENSE00000668103_019,0,-0.00883038883862142,0.2229
ENSE00000668103_021,0,-0.014697438876649,0.1675
ENSE00000668103_025,0,0.00378459444613888,0.102
ENSE00000668103_027,0,0.00373698985393545,0.0609
ENSE00000668103_028,0,0.000606174340346821,0.0295
ENSE00000668103_029,0,0.000977035892248901,0.0165
ENSE00000668103_030,0,-0.0527369656570502,0.0154
ENSE00000668406_001,0,0.00176597392642014,4.68
ENSE00000668406_003,0,-1.4881526408328e-05,0.3004
ENSE00000668406_008,0,-0.0215333913450756,6.9626
ENSE00000668406_015,0,0.00176597392642014,0.4134
ENSE00000668406_017,0,0.00176597392642014,7.4227
ENSE00000668406_019,0,-0.0138971779438317,0.5256
ENSE00000668406_020,0,0.00176597392642014,0.2448
ENSE00000668638_001,0,0.0146160703380337,0.3683
ENSE00000668638_002,0,-0.0357635255298348,0.1694
ENSE00000668638_003,0,-0.0238492504115284,0.1398
ENSE00000668638_004,0,0.0133673095984355,1.1733
ENSE00000668638_005,0,0.0323758297203308,1.3475
ENSE00000668638_006,0,0.0302128907494328,0.8352
ENSE00000668638_008,0,0.0318300983687047,1.0753
ENSE00000668750_001,0,0.00374448317646681,0.0274
ENSE00000668750_002,0,-0.016854289445721,0.0088
ENSE00000668750_003,0,-0.00692836565744526,0.0039
ENSE00000668750_004,0,-0.000463337893253923,0.062
ENSE00000668750_005,0,-0.00022079189340779,0.0213
ENSE00000668750_006,0,0.00128854506810494,0.1616
ENSE00000668750_007,0,-0.000567831066852986,0.2065
ENSE00000668750_008,0,-0.000450382921458048,0.381
ENSE00000668750_009,0,-0.0829518774939619,0.521
ENSE00000668750_010,0,-0.0649131845059288,1.3567
ENSE00000668750_011,0,0.00221337348032363,0.0812
ENSE00000668750_012,0,-0.048928247541588,0.0568
ENSE00000668750_013,0,-0.101034430004101,0.4875
ENSE00000668750_014,0,-0.0245903965440757,0.1002
ENSE00000668750_016,0,0.00292449390432198,0.1505
ENSE00000668750_017,0,0.00374448317646681,0.395
ENSE00000668750_020,0,0.00371607256318052,0.0408
ENSE00000668750_021,0,-0.00113893878449267,0.1867
ENSE00000668750_022,0,-0.000245812330013084,0.3435
ENSE00000668750_023,0,0.00346908379246336,0.0166
ENSE00000670231_001,0,0.192750548908218,1.9376
ENSE00000670231_003,0,0.103147856224815,0.4282
ENSE00000670231_004,0,0.19302057828981,50.8519
ENSE00000670231_007,0,0.156320891536397,1.0949
ENSE00000670231_008,0,0.193305237829237,6.3219
ENSE00000670231_010,0,-0.147449967856043,0.5688
ENSE00000670231_011,0,0.179544529979861,3.5627
ENSE00000670231_012,0,0.189803841962967,4.8139
ENSE00000670231_013,0,0.193305237829237,2.8327
ENSE00000670231_014,0,0.171195271193037,4.1319
ENSE00000670231_015,0,0.193305237829237,0.2183
ENSE00000670231_016,0,0.191581597441715,0.9643
ENSE00000670231_017,0,0.192201421267646,3.2325
ENSE00000670231_018,0,0.192694943412894,13.0847
ENSE00000670231_019,0,0.126695280334895,2.5225
ENSE00000670231_020,0,0.19142154415755,2.2502
ENSE00000670231_021,0,0.192776836666379,2.0006
ENSE00000670418_001,,NA,0.4059
ENSE00000670418_002,0,0.120776761133527,0.3264
ENSE00000670418_003,,NA,0.866
ENSE00000670418_004,0,-0.0575002242327837,8.459
ENSE00000670418_005,0,0.012828162705836,14.2019
ENSE00000670418_008,0,-0.076706641871108,5.9257
ENSE00000670418_009,0,-0.0580033061692957,4.2474
ENSE00000670418_010,,NA,2.8479
ENSE00000670418_011,1,-0.876706641871108,1.1769
ENSE00000670418_012,,NA,0.9459
ENSE00000670418_016,0,-0.076706641871108,4.0955
ENSE00000670418_017,,NA,1.165
ENSE00000670418_018,0,-0.0767066418711079,1.597
ENSE00000670418_020,0,-0.076706641871108,3.5686
ENSE00000670418_021,0,0.11094336484523,1.8381
ENSE00000670418_022,,NA,4.177
ENSE00000670418_023,,NA,4.8085
ENSE00000670418_024,0,0.123293358128892,8.5899
ENSE00000670418_025,0,0.0519690293502124,9.8602
ENSE00000670418_026,1,-0.86762410051442,6.2332
ENSE00000670418_027,0,0.0906288780092345,0.8813
ENSE00000670581_001,1,-0.789744134655319,9.1866
