id,score
ENSE00000999243_015,0.01
ENSE00000999243_023,0.02
ENSE00000999243_031,0.02
ENSE00000999521_010,0.0
ENSE00000999521_018,0.0
ENSE00000999521_027,0.01
ENSE00000999620_002,0.26
ENSE00000999620_019,0.01
ENSE00000999635_012,0.0
ENSE00000999745_008,0.06
ENSE00001000559_007,0.1
ENSE00001001090_006,0.01
ENSE00001002137_002,0.0
ENSE00001002137_010,0.0
ENSE00001002137_020,0.01
ENSE00001002329_016,0.01
ENSE00001003610_007,0.0
ENSE00001004127_003,0.01
ENSE00001004127_016,0.01
ENSE00001005869_006,0.08
ENSE00001005869_014,0.09
ENSE00001005869_024,0.0
ENSE00001006190_003,0.0
ENSE00001007387_003,0.0
ENSE00001007387_011,0.02
ENSE00001007393_003,0.0
ENSE00001007393_015,0.0
ENSE00001007663_001,0.0
ENSE00001007663_013,0.0
ENSE00001008085_001,0.14
ENSE00001008085_013,0.01
ENSE00001008594_004,0.0
ENSE00001008594_026,0.0
ENSE00001008748_003,0.01
ENSE00001008748_026,0.0
ENSE00001009533_011,0.03
ENSE00001009722_019,0.0
ENSE00001011040_002,0.0
ENSE00001011040_021,0.0
ENSE00001011505_003,0.1
ENSE00001011505_015,0.01
ENSE00001011505_025,0.98
ENSE00001012081_015,0.01
ENSE00001012802_014,0.0
ENSE00001012802_025,0.01
ENSE00001012845_011,0.0
ENSE00001012845_020,0.0
ENSE00001014143_006,0.0
ENSE00001014143_019,0.0
ENSE00001017721_002,0.01
ENSE00001017721_013,0.0
ENSE00001017721_023,0.0
ENSE00001017736_004,0.01
ENSE00001017736_016,0.0
ENSE00001017736_024,0.0
ENSE00001017736_033,0.0
ENSE00001017830_009,0.01
ENSE00001018642_015,0.01
ENSE00001018977_011,0.0
ENSE00001018977_020,0.0
ENSE00001019569_020,0.05
ENSE00001020341_018,0.0
ENSE00001020902_005,0.0
ENSE00001020902_020,0.0
ENSE00001023124_004,0.0
ENSE00001023124_012,0.0
ENSE00001023460_001,0.0
ENSE00001023460_013,0.0
ENSE00001023460_027,0.0
ENSE00001024045_002,0.53
ENSE00001024045_025,0.0
ENSE00001025746_009,0.0
ENSE00001025746_019,0.0
ENSE00001026705_007,0.0
ENSE00001026705_016,0.02
ENSE00001026705_025,0.0
ENSE00001028399_007,0.0
ENSE00001028399_018,0.0
ENSE00001030164_003,0.06
ENSE00001030397_010,0.0
ENSE00001030397_020,0.0
ENSE00001031674_010,0.01
ENSE00001031674_020,0.0
ENSE00001032994_003,0.03
ENSE00001032994_013,0.06
ENSE00001032994_021,0.0
ENSE00001033448_003,0.01
ENSE00001033448_013,0.0
ENSE00001033448_022,0.0
ENSE00001033448_030,0.98
ENSE00001034205_001,0.0
ENSE00001034205_015,0.02
ENSE00001034359_008,0.01
ENSE00001034359_016,0.01
ENSE00001034376_006,0.06
ENSE00001034376_016,0.0
ENSE00001034610_003,0.31
ENSE00001034610_020,0.02
ENSE00001036040_002,0.0
ENSE00001036040_017,0.0
ENSE00001036596_001,0.0
ENSE00001036596_012,0.0
ENSE00001036596_020,0.02
ENSE00001036596_029,0.0
ENSE00001036813_011,0.01
ENSE00001036833_016,0.02
ENSE00001037197_006,0.27
ENSE00001037197_014,0.05
ENSE00001037197_022,0.04
ENSE00001037197_030,0.02
ENSE00001037219_001,0.04
ENSE00001037219_012,0.0
ENSE00001037219_021,0.0
ENSE00001037219_029,0.0
ENSE00001037245_012,0.01
ENSE00001037370_001,0.0
ENSE00001037370_012,0.05
ENSE00001037370_020,0.19
ENSE00001038040_009,0.01
ENSE00001040098_001,0.02
ENSE00001040562_009,0.09
ENSE00001042311_007,0.0
ENSE00001042311_016,0.05
ENSE00001042507_009,0.01
ENSE00001042663_001,0.02
ENSE00001042663_017,0.0
ENSE00001042921_014,0.0
ENSE00001045978_008,0.0
ENSE00001046241_007,0.0
ENSE00001046241_018,0.07
ENSE00001049321_016,0.0
ENSE00001051175_007,0.01
ENSE00001051175_023,0.05
ENSE00001051207_011,0.0
ENSE00001052101_010,0.0
ENSE00001056160_001,0.0
ENSE00001056160_010,0.0
ENSE00001057677_017,0.0
ENSE00001059696_011,0.02
ENSE00001059844_007,0.03
ENSE00001060406_012,0.01
ENSE00001060406_022,0.0
ENSE00001060406_031,0.0
ENSE00001060784_006,0.0
ENSE00001060784_014,0.0
ENSE00001060784_023,0.0
ENSE00001062406_028,0.07
ENSE00001066314_004,0.0
ENSE00001066314_013,0.12
ENSE00001066314_026,0.16
ENSE00001066628_006,0.0
ENSE00001066628_018,0.37
ENSE00001066757_004,0.03
ENSE00001066757_012,0.0
ENSE00001066757_021,0.01
ENSE00001066757_030,0.0
ENSE00001067244_008,0.0
ENSE00001067350_003,0.01
ENSE00001067350_011,0.01
ENSE00001069571_016,0.01
ENSE00001069631_011,0.0
ENSE00001071412_002,0.0
ENSE00001071412_011,0.0
ENSE00001071412_019,0.0
ENSE00001072659_005,0.01
ENSE00001072659_015,0.0
ENSE00001072846_015,0.0
ENSE00001072849_007,0.0
ENSE00001072849_015,0.0
ENSE00001072849_024,0.0
ENSE00001075853_003,0.0
ENSE00001075853_015,0.14
ENSE00001075969_004,0.01
ENSE00001075969_013,0.0
ENSE00001075969_022,0.0
ENSE00001076964_002,0.0
ENSE00001076964_012,0.0
ENSE00001076964_022,0.0
ENSE00001078301_021,0.01
ENSE00001078386_009,0.01
ENSE00001078386_025,0.22
ENSE00001078391_007,0.14
ENSE00001078391_018,0.0
ENSE00001078391_027,0.0
ENSE00001078562_006,0.03
ENSE00001078562_015,0.0
ENSE00001078912_001,0.0
ENSE00001078912_020,0.0
ENSE00001079193_004,0.0
ENSE00001079193_013,0.0
ENSE00001080055_011,0.07
ENSE00001080265_007,0.0
ENSE00001080265_019,0.01
ENSE00001080407_002,0.19
ENSE00001080536_002,0.03
ENSE00001080536_011,0.0
ENSE00001080753_008,0.0
ENSE00001080753_016,0.01
ENSE00001081208_010,0.0
ENSE00001081292_005,0.11
ENSE00001081292_020,0.99
ENSE00001083060_003,0.0
ENSE00001083060_012,0.06
ENSE00001084069_003,0.0
ENSE00001084069_019,0.0
ENSE00001084404_010,0.0
ENSE00001084404_023,0.0
ENSE00001084407_009,0.0
ENSE00001084451_009,0.01
ENSE00001085098_007,0.0
ENSE00001085098_023,0.69
ENSE00001086629_002,0.0
ENSE00001086629_014,0.0
ENSE00001086630_010,0.0
ENSE00001086635_007,0.11
ENSE00001086635_017,0.01
ENSE00001086635_027,0.01
ENSE00001086642_013,0.0
ENSE00001086665_006,0.01
ENSE00001086678_001,0.08
ENSE00001086684_002,0.0
ENSE00001086684_012,0.0
ENSE00001086684_023,0.0
ENSE00001086687_003,0.01
ENSE00001086687_012,0.01
ENSE00001086700_007,0.0
ENSE00001086716_007,0.0
ENSE00001086716_022,0.0
ENSE00001086752_009,0.0
ENSE00001086752_018,0.0
ENSE00001087852_003,0.0
ENSE00001087859_015,0.01
ENSE00001087884_008,0.0
ENSE00001088262_002,0.0
ENSE00001088262_012,0.0
ENSE00001088371_001,0.0
ENSE00001088371_012,0.0
ENSE00001088371_022,0.0
ENSE00001088371_033,0.0
ENSE00001089263_014,0.0
ENSE00001089488_002,0.0
ENSE00001089488_011,0.06
ENSE00001089488_021,0.01
ENSE00001089895_002,0.74
ENSE00001089895_010,0.08
ENSE00001089895_018,0.0
ENSE00001090284_001,0.06
ENSE00001090692_004,0.98
ENSE00001090928_001,0.0
ENSE00001091167_008,0.0
ENSE00001091167_018,0.0
ENSE00001091204_003,0.0
ENSE00001091204_011,0.03
ENSE00001091204_021,0.0
ENSE00001091322_011,0.02
ENSE00001091531_001,0.0
ENSE00001092094_002,0.0
ENSE00001092663_002,0.0
ENSE00001092663_011,0.0
ENSE00001093061_006,0.0
ENSE00001093061_015,0.01
ENSE00001093402_006,0.02
ENSE00001093402_014,0.05
ENSE00001093402_024,0.0
ENSE00001093627_013,0.02
ENSE00001093636_004,0.0
ENSE00001093636_014,0.0
ENSE00001094099_002,0.0
ENSE00001094099_013,0.0
ENSE00001094503_007,0.01
ENSE00001094503_015,0.0
ENSE00001094503_024,0.0
ENSE00001094873_002,0.0
ENSE00001094873_012,0.0
ENSE00001094873_023,0.02
ENSE00001095406_012,0.05
ENSE00001095752_012,0.01
ENSE00001096482_013,0.0
ENSE00001096585_007,0.01
ENSE00001096585_016,0.0
ENSE00001096598_001,0.0
ENSE00001096598_011,0.0
ENSE00001096598_022,0.0
ENSE00001096614_004,0.01
ENSE00001096614_016,0.0
ENSE00001098415_011,0.0
ENSE00001098801_002,0.01
ENSE00001098801_025,0.0
ENSE00001099032_016,0.0
ENSE00001099032_027,0.05
ENSE00001099223_001,0.01
ENSE00001099223_009,0.2
ENSE00001099223_017,0.05
ENSE00001099740_004,0.0
ENSE00001099842_013,0.01
ENSE00001099842_026,0.0
ENSE00001099953_008,0.0
ENSE00001100547_005,0.0
ENSE00001100547_015,0.0
ENSE00001100892_006,0.0
ENSE00001100892_015,0.0
ENSE00001101050_005,0.12
ENSE00001101077_004,0.03
ENSE00001101077_017,0.0
ENSE00001101077_029,0.0
ENSE00001101217_008,0.01
ENSE00001101217_017,0.0
ENSE00001101227_021,0.07
ENSE00001102128_007,0.0
ENSE00001102151_008,0.02
ENSE00001102151_016,0.11
ENSE00001102639_003,0.44
ENSE00001102639_013,0.01
ENSE00001102639_022,0.0
ENSE00001102639_031,0.01
ENSE00001102639_039,0.0
ENSE00001102735_007,0.04
ENSE00001102735_019,0.06
ENSE00001102771_013,0.09
ENSE00001102771_029,0.0
ENSE00001102771_041,0.0
ENSE00001103714_008,0.01
ENSE00001103714_018,0.15
ENSE00001104098_013,0.01
ENSE00001104104_004,0.0
ENSE00001104104_018,0.01
ENSE00001104861_013,0.01
ENSE00001105500_005,0.03
ENSE00001105500_023,0.03
ENSE00001105500_036,0.03
ENSE00001105667_005,0.15
ENSE00001105667_021,0.02
ENSE00001105667_035,0.0
ENSE00001106076_004,0.01
ENSE00001106076_014,0.0
ENSE00001106105_008,0.01
ENSE00001106105_017,0.01
ENSE00001106105_025,0.01
ENSE00001106105_033,0.08
ENSE00001106577_006,0.0
ENSE00001106577_017,0.02
ENSE00001106623_005,0.0
ENSE00001106788_001,0.0
ENSE00001106788_011,0.0
ENSE00001106788_023,0.0
ENSE00001107078_013,0.0
ENSE00001107321_017,0.0
ENSE00001108194_010,0.11
ENSE00001108194_019,0.03
ENSE00001108539_009,0.0
ENSE00001108600_010,0.0
ENSE00001108678_006,0.0
ENSE00001108726_010,0.0
ENSE00001109542_009,0.02
ENSE00001110292_006,1.0
ENSE00001110292_017,0.0
ENSE00001110723_009,0.01
ENSE00001111166_005,0.05
ENSE00001111166_017,0.0
ENSE00001111441_003,0.0
ENSE00001111504_002,0.01
ENSE00001111504_010,0.0
ENSE00001111504_018,0.04
ENSE00001111517_003,0.0
ENSE00001111517_012,0.0
ENSE00001111517_020,0.0
ENSE00001112252_007,0.0
ENSE00001112252_015,0.01
ENSE00001112252_024,0.1
ENSE00001113279_010,0.02
ENSE00001113279_025,0.0
ENSE00001113280_009,0.0
ENSE00001113280_017,0.0
ENSE00001113280_028,0.0
ENSE00001114839_005,0.0
ENSE00001114839_014,0.0
ENSE00001115463_020,0.03
ENSE00001116859_001,0.02
ENSE00001116859_010,0.03
ENSE00001116859_018,0.01
ENSE00001116859_027,0.01
ENSE00001117772_008,0.01
ENSE00001117772_017,0.02
ENSE00001117772_030,0.0
ENSE00001117953_010,0.02
ENSE00001117953_020,0.99
ENSE00001118256_010,0.0
ENSE00001119132_002,0.0
ENSE00001119132_010,0.0
ENSE00001119132_020,0.02
ENSE00001119132_028,0.02
ENSE00001119236_001,0.0
ENSE00001119236_017,0.01
ENSE00001119248_009,0.06
ENSE00001119248_022,0.01
ENSE00001121929_002,0.01
ENSE00001121929_011,0.01
ENSE00001123295_001,0.0
ENSE00001123295_009,0.0
ENSE00001123295_018,0.0
ENSE00001123597_021,0.0
ENSE00001124475_010,0.03
ENSE00001124475_024,0.14
ENSE00001125865_002,0.02
ENSE00001125865_010,0.67
ENSE00001125865_018,0.02
ENSE00001125865_027,0.01
ENSE00001126660_002,0.0
ENSE00001126660_015,0.0
ENSE00001127375_006,0.0
ENSE00001127375_015,0.0
ENSE00001127625_001,0.0
ENSE00001127625_010,0.0
ENSE00001127625_020,0.0
ENSE00001127968_004,0.02
ENSE00001127968_015,0.0
ENSE00001128940_001,0.01
ENSE00001128940_009,0.01
ENSE00001128940_018,0.35
ENSE00001129810_002,0.03
ENSE00001129810_011,0.03
ENSE00001129994_002,0.0
ENSE00001129994_011,0.0
ENSE00001130031_003,0.0
ENSE00001130031_013,0.0
ENSE00001130079_002,0.0
ENSE00001130079_011,0.02
ENSE00001130085_001,0.0
ENSE00001130085_010,0.01
ENSE00001130103_006,0.01
ENSE00001130103_015,0.01
ENSE00001130107_004,0.0
ENSE00001130107_014,0.0
ENSE00001130125_003,0.0
ENSE00001130125_012,0.0
ENSE00001130149_002,0.0
ENSE00001130149_010,0.02
ENSE00001130149_019,0.0
ENSE00001131019_001,0.0
ENSE00001131019_021,0.0
ENSE00001131625_016,0.0
ENSE00001132217_014,0.01
ENSE00001132906_013,0.01
ENSE00001133186_009,0.05
ENSE00001133186_021,0.0
ENSE00001133529_005,0.0
ENSE00001133529_013,0.0
ENSE00001133974_008,0.01
ENSE00001133974_031,0.0
ENSE00001134002_010,0.01
ENSE00001134002_020,0.02
ENSE00001134331_029,0.02
ENSE00001134775_002,0.0
ENSE00001134775_012,0.0
ENSE00001135553_012,0.04
ENSE00001135765_010,0.0
ENSE00001135765_019,0.0
ENSE00001136002_001,0.0
ENSE00001136002_011,0.01
ENSE00001136002_022,0.01
ENSE00001136608_010,0.0
ENSE00001136608_024,0.0
ENSE00001136679_005,0.01
ENSE00001136679_017,0.0
ENSE00001137121_008,0.05
ENSE00001137121_018,0.23
ENSE00001137208_005,0.0
ENSE00001137208_016,0.0
ENSE00001137208_025,0.0
ENSE00001137258_009,0.12
ENSE00001139127_001,0.01
ENSE00001139127_010,0.04
ENSE00001139486_003,0.0
ENSE00001139486_011,0.0
ENSE00001139486_021,0.01
ENSE00001139486_031,0.03
ENSE00001140452_014,0.0
ENSE00001140521_018,0.0
ENSE00001140778_010,0.02
ENSE00001141435_006,0.15
ENSE00001142539_005,0.0
ENSE00001142575_011,0.0
ENSE00001143197_008,0.0
ENSE00001143197_017,0.0
ENSE00001143197_025,0.0
ENSE00001143350_010,0.0
ENSE00001144033_002,0.0
ENSE00001144033_011,0.0
ENSE00001144033_021,0.0
ENSE00001144033_030,0.01
ENSE00001145064_013,0.0
ENSE00001145064_027,0.0
ENSE00001146020_013,0.0
ENSE00001146174_003,0.0
ENSE00001146174_015,0.0
ENSE00001146174_030,0.0
ENSE00001148404_030,0.01
ENSE00001149823_012,0.0
ENSE00001149823_022,0.0
ENSE00001151642_007,0.03
ENSE00001151642_021,0.06
ENSE00001152991_005,0.0
ENSE00001155018_001,0.0
ENSE00001155018_010,0.0
ENSE00001157489_005,0.0
ENSE00001159547_010,0.0
ENSE00001159851_007,0.0
ENSE00001160227_003,0.02
ENSE00001160227_012,0.02
ENSE00001160227_024,0.02
ENSE00001160303_006,0.01
ENSE00001160371_007,0.0
ENSE00001160718_011,0.01
ENSE00001160718_020,0.01
ENSE00001160718_031,0.01
ENSE00001161440_002,0.02
ENSE00001161440_013,0.03
ENSE00001161440_022,0.01
ENSE00001162960_005,0.07
ENSE00001162960_018,0.03
ENSE00001163932_005,0.41
ENSE00001163932_016,0.01
ENSE00001163932_027,0.08
ENSE00001164398_008,0.08
ENSE00001164398_020,0.0
ENSE00001164648_007,0.0
ENSE00001164648_017,0.0
ENSE00001164648_027,0.0
ENSE00001165072_004,0.0
ENSE00001165072_012,0.0
ENSE00001165072_021,0.0
ENSE00001165456_009,0.0
ENSE00001166447_003,0.0
ENSE00001166447_013,0.01
ENSE00001166447_023,0.0
ENSE00001166447_032,0.0
ENSE00001167737_019,0.0
ENSE00001167760_011,0.01
ENSE00001167760_020,0.0
ENSE00001167789_008,0.0
ENSE00001167858_003,0.42
ENSE00001168157_003,0.05
ENSE00001168157_012,0.07
ENSE00001168157_020,0.06
ENSE00001168157_029,0.02
ENSE00001169934_001,0.0
ENSE00001169934_012,0.01
ENSE00001169949_012,0.0
ENSE00001170395_005,0.0
ENSE00001170794_010,0.0
ENSE00001171845_008,0.0
ENSE00001171858_002,0.0
ENSE00001171858_014,0.01
ENSE00001173432_008,0.01
ENSE00001173432_018,0.0
ENSE00001173581_011,0.0
ENSE00001173755_003,0.0
ENSE00001173755_011,0.01
ENSE00001173755_020,0.02
ENSE00001173888_009,0.01
ENSE00001173956_002,0.03
ENSE00001173956_013,0.0
ENSE00001174251_001,0.04
ENSE00001174251_012,0.03
ENSE00001174351_002,0.01
ENSE00001174351_017,0.02
ENSE00001178937_010,0.13
ENSE00001179600_008,0.0
ENSE00001179600_022,0.0
ENSE00001179600_030,0.01
ENSE00001182717_003,0.0
ENSE00001183078_003,0.0
ENSE00001183078_017,0.0
ENSE00001183096_001,0.0
ENSE00001183096_010,0.0
ENSE00001183096_019,0.0
ENSE00001183647_002,0.0
ENSE00001183647_010,0.0
ENSE00001184964_001,0.0
ENSE00001184964_012,0.0
ENSE00001187965_016,0.0
ENSE00001188452_008,0.37
ENSE00001188452_022,0.01
ENSE00001188472_004,0.0
ENSE00001190140_002,0.02
ENSE00001190140_012,0.0
ENSE00001190638_002,0.01
ENSE00001190638_011,0.01
ENSE00001190638_021,0.01
ENSE00001190744_005,0.09
ENSE00001190777_002,0.0
ENSE00001190777_013,0.01
ENSE00001190777_021,0.01
ENSE00001191680_006,0.08
ENSE00001191680_015,0.06
ENSE00001192074_010,1.0
ENSE00001192093_010,0.0
ENSE00001192093_021,0.03
ENSE00001192144_012,0.01
ENSE00001193834_001,0.0
ENSE00001193834_012,0.14
ENSE00001193834_021,0.03
ENSE00001194978_002,0.0
ENSE00001194978_013,0.04
ENSE00001195914_004,0.0
ENSE00001195914_015,0.0
ENSE00001195914_026,0.0
ENSE00001196735_004,0.0
ENSE00001196735_016,0.0
ENSE00001196735_030,0.0
ENSE00001196926_012,0.0
ENSE00001196926_023,0.0
ENSE00001197033_003,0.0
ENSE00001197033_016,0.0
ENSE00001198363_002,0.0
ENSE00001198363_014,0.0
ENSE00001198914_005,0.0
ENSE00001198914_025,0.01
ENSE00001199327_003,0.03
ENSE00001199498_001,0.0
ENSE00001199498_012,0.0
ENSE00001199498_025,0.0
ENSE00001200124_003,0.0
ENSE00001200124_016,0.0
ENSE00001200124_030,0.0
ENSE00001201546_008,0.03
ENSE00001203123_003,0.0
ENSE00001203123_011,0.0
ENSE00001203123_027,0.01
ENSE00001203123_038,0.0
ENSE00001204273_001,0.0
ENSE00001204273_015,0.0
ENSE00001204273_027,0.05
ENSE00001204457_003,0.0
ENSE00001204457_013,0.0
ENSE00001204604_003,0.06
ENSE00001204604_019,0.0
ENSE00001205806_021,0.0
ENSE00001205834_007,0.0
ENSE00001205834_016,0.0
ENSE00001207388_001,0.0
ENSE00001207388_011,0.0
ENSE00001207388_023,0.0
ENSE00001207388_032,0.0
ENSE00001211681_009,0.0
ENSE00001211681_019,0.0
ENSE00001213881_012,0.0
ENSE00001213936_004,0.0
ENSE00001213936_019,0.0
ENSE00001213941_004,0.0
ENSE00001213948_009,0.0
ENSE00001213958_009,0.02
ENSE00001213958_018,0.0
ENSE00001213958_027,0.0
ENSE00001213970_007,0.03
ENSE00001214852_001,0.15
ENSE00001214852_011,0.04
ENSE00001214852_020,0.0
ENSE00001219451_010,0.08
ENSE00001219451_020,0.0
ENSE00001220637_007,0.01
ENSE00001220914_001,0.01
ENSE00001220914_013,0.24
ENSE00001220914_021,0.04
ENSE00001220914_030,0.13
ENSE00001221244_007,0.96
ENSE00001221244_020,0.32
ENSE00001222383_007,0.0
ENSE00001222383_024,0.01
ENSE00001222531_001,0.1
ENSE00001222531_014,0.02
ENSE00001224222_016,0.0
ENSE00001225843_012,0.0
ENSE00001225970_011,0.44
ENSE00001225970_028,0.41
ENSE00001226038_008,0.0
ENSE00001226038_017,0.01
ENSE00001229401_005,0.0
ENSE00001229401_015,1.0
ENSE00001229410_005,0.02
ENSE00001229410_014,0.07
ENSE00001229410_024,0.01
ENSE00001229410_034,0.0
ENSE00001229416_009,0.0
ENSE00001229416_030,0.0
ENSE00001232329_009,0.0
ENSE00001233002_001,0.01
ENSE00001233002_010,0.01
ENSE00001233510_008,0.0
ENSE00001235315_008,0.01
ENSE00001235315_020,0.08
ENSE00001235373_001,0.0
ENSE00001235373_011,0.0
ENSE00001235373_019,0.0
ENSE00001235458_007,0.01
ENSE00001235458_015,0.08
ENSE00001235458_024,0.03
ENSE00001235944_006,0.0
ENSE00001237211_011,0.02
ENSE00001238421_002,0.19
ENSE00001238421_014,0.17
ENSE00001241987_005,0.02
ENSE00001241987_014,0.04
ENSE00001243726_003,0.0
ENSE00001243726_016,0.0
ENSE00001243726_035,0.0
ENSE00001244704_017,0.01
ENSE00001247134_003,0.01
ENSE00001247134_011,0.02
ENSE00001247134_019,0.03
ENSE00001247134_029,0.01
ENSE00001252162_019,0.0
ENSE00001252199_006,0.0
ENSE00001252199_020,0.0
ENSE00001252205_017,0.02
ENSE00001252233_003,0.0
ENSE00001252233_013,0.07
ENSE00001252233_021,0.04
ENSE00001252268_005,0.01
ENSE00001257233_003,0.01
ENSE00001258162_003,0.34
ENSE00001258162_015,0.0
ENSE00001259524_004,0.02
ENSE00001259524_018,0.08
ENSE00001260272_011,0.0
ENSE00001260272_043,0.09
ENSE00001260272_062,0.01
ENSE00001260300_012,0.03
ENSE00001262635_006,0.0
ENSE00001262635_015,0.0
ENSE00001262635_023,0.05
ENSE00001263226_012,0.0
ENSE00001263226_022,0.0
ENSE00001263608_001,0.0
ENSE00001264168_017,0.07
ENSE00001264396_007,0.06
ENSE00001264396_016,0.13
ENSE00001264396_024,0.01
ENSE00001265417_015,0.02
ENSE00001265417_026,0.0
ENSE00001265880_009,0.01
ENSE00001265880_018,0.01
ENSE00001265894_011,0.0
ENSE00001267186_001,0.01
ENSE00001267186_009,0.01
ENSE00001267186_020,0.0
ENSE00001267864_021,0.04
ENSE00001268021_009,0.04
ENSE00001268021_018,0.0
ENSE00001268391_004,0.0
ENSE00001268391_023,0.22
ENSE00001269614_004,0.0
ENSE00001270464_005,0.0
ENSE00001270464_013,0.0
ENSE00001271990_002,0.0
ENSE00001271990_011,0.0
ENSE00001274300_008,0.01
ENSE00001276551_004,0.01
ENSE00001276551_021,0.01
ENSE00001278425_004,0.06
ENSE00001278425_014,0.0
ENSE00001278425_024,0.04
ENSE00001279085_005,0.0
ENSE00001279085_014,0.01
ENSE00001279085_022,0.01
ENSE00001281798_005,0.01
ENSE00001287267_001,0.19
ENSE00001287267_010,0.01
ENSE00001287267_021,0.01
ENSE00001292057_003,0.0
ENSE00001292057_012,0.0
ENSE00001292057_021,0.0
ENSE00001292057_030,0.0
ENSE00001292222_005,0.06
ENSE00001292222_015,0.0
ENSE00001292711_004,0.0
ENSE00001292711_016,0.0
ENSE00001292784_006,0.0
ENSE00001292784_014,0.0
ENSE00001292784_023,0.0
ENSE00001292857_010,0.0
ENSE00001292857_022,0.04
ENSE00001293589_005,0.0
ENSE00001293589_015,0.0
ENSE00001293589_023,0.0
ENSE00001293589_032,0.98
ENSE00001294091_006,0.21
ENSE00001294531_008,0.06
ENSE00001294794_003,0.0
ENSE00001294794_013,0.01
ENSE00001294794_022,0.01
ENSE00001294995_001,0.0
ENSE00001294995_011,0.13
ENSE00001295053_003,0.02
ENSE00001295053_014,0.0
ENSE00001295579_001,0.0
ENSE00001296213_011,0.0
ENSE00001296213_022,0.03
ENSE00001296527_004,0.03
ENSE00001296527_014,0.01
ENSE00001296545_013,0.01
ENSE00001296610_007,0.0
ENSE00001296610_017,0.01
ENSE00001296905_007,0.03
ENSE00001296905_016,0.01
ENSE00001297413_007,0.0
ENSE00001297505_003,0.08
ENSE00001297505_013,0.02
ENSE00001297505_030,0.0
ENSE00001298506_011,0.01
ENSE00001300322_009,0.0
ENSE00001300583_001,0.0
ENSE00001300583_013,0.01
ENSE00001301553_004,0.0
ENSE00001301553_019,0.04
ENSE00001301987_005,0.02
ENSE00001301987_028,0.56
ENSE00001302508_003,0.08
ENSE00001302508_013,0.01
ENSE00001303224_009,0.01
ENSE00001303880_005,0.01
ENSE00001303880_020,0.1
ENSE00001304037_015,0.02
ENSE00001304095_008,0.04
ENSE00001304806_010,0.1
ENSE00001305857_001,0.0
ENSE00001305857_011,0.0
ENSE00001305900_007,0.03
ENSE00001305900_035,0.0
ENSE00001306471_015,0.02
ENSE00001307316_001,0.0
ENSE00001307627_003,0.0
ENSE00001307627_017,0.0
ENSE00001307685_004,0.01
ENSE00001307685_018,0.0
ENSE00001307685_030,0.0
ENSE00001308061_004,0.0
ENSE00001308061_013,0.01
ENSE00001308061_023,0.02
ENSE00001308393_001,0.04
ENSE00001308393_009,0.12
ENSE00001308393_017,0.01
ENSE00001308393_027,0.06
ENSE00001308393_035,0.02
ENSE00001308781_007,0.0
ENSE00001308781_017,0.99
ENSE00001308781_028,0.0
ENSE00001308964_006,0.05
ENSE00001309412_009,0.06
ENSE00001309412_026,0.07
ENSE00001310171_021,0.01
ENSE00001310733_009,0.0
ENSE00001310733_017,0.0
ENSE00001310733_026,0.0
ENSE00001310733_034,0.02
ENSE00001310981_006,0.03
ENSE00001310981_029,0.06
ENSE00001311193_010,0.0
ENSE00001311193_021,0.01
ENSE00001311808_006,0.0
ENSE00001311808_015,0.0
ENSE00001312396_007,0.01
ENSE00001312396_020,0.97
ENSE00001312622_008,0.0
ENSE00001312752_008,0.0
ENSE00001312811_012,0.02
ENSE00001312811_025,0.05
ENSE00001312819_011,0.41
ENSE00001312834_018,0.05
ENSE00001313298_010,0.0
ENSE00001313298_030,0.03
ENSE00001313355_012,0.0
ENSE00001313355_021,0.0
ENSE00001313988_006,0.0
ENSE00001313988_016,0.0
ENSE00001313988_024,0.0
ENSE00001315144_018,0.0
ENSE00001316483_003,0.0
ENSE00001316483_015,0.05
ENSE00001316627_005,0.05
ENSE00001316627_018,0.01
ENSE00001316750_001,0.0
ENSE00001316750_010,0.0
ENSE00001316750_018,0.01
ENSE00001317011_003,0.0
ENSE00001317114_003,0.02
ENSE00001317114_018,0.02
ENSE00001318026_001,0.02
ENSE00001318026_012,0.0
ENSE00001318026_021,0.0
ENSE00001318694_014,0.02
ENSE00001318870_005,0.68
ENSE00001318870_016,0.0
ENSE00001318870_025,0.0
ENSE00001319124_014,0.0
ENSE00001319180_010,0.0
ENSE00001319180_020,0.03
ENSE00001320319_003,0.0
ENSE00001320319_013,0.0
ENSE00001320319_021,0.0
ENSE00001320319_029,0.0
ENSE00001320319_037,0.0
ENSE00001320368_005,0.06
ENSE00001320368_017,0.12
ENSE00001320368_028,0.05
ENSE00001320368_043,0.04
ENSE00001320651_008,0.01
